0.0523654	1.42776e-7
0.053949	1.45688e-6
0.0555805	5.4919e-6
0.0572613	0.0000144537
0.0589929	0.0000311033
0.060777	0.0000586066
0.0626149	0.000100268
0.0645085	0.000159519
0.0664593	0.000239765
0.0684691	0.000344118
0.0705397	0.000475834
0.0726729	0.000637383
0.0748707	0.000830405
0.0771348	0.00105635
0.0794675	0.00131656
0.0818707	0.00161172
0.0843466	0.00194162
0.0868973	0.00230555
0.0895252	0.00270251
0.0922326	0.00313131
0.0950218	0.00359059
0.0978954	0.00407857
0.100856	0.00459304
0.103906	0.00513161
0.107048	0.00569167
0.110285	0.00627063
0.113621	0.0068658
0.117057	0.00747441
0.120597	0.00809355
0.124244	0.00872036
0.128001	0.00935197
0.131872	0.00998558
0.13586	0.0106185
0.139968	0.011248
0.144201	0.0118718
0.148562	0.0124874
0.153055	0.0130924
0.157683	0.0136847
0.162452	0.0142622
0.167364	0.0148231
0.172426	0.0153657
0.17764	0.0158884
0.183012	0.0163895
0.188547	0.0168676
0.194249	0.0173217
0.200123	0.0177507
0.206175	0.0181537
0.21241	0.0185295
0.218833	0.0188776
0.225451	0.0191972
0.232269	0.0194879
0.239293	0.0197494
0.24653	0.0199812
0.253985	0.0201833
0.261666	0.0203553
0.269579	0.0204973
0.277732	0.0206094
0.286131	0.0206917
0.294784	0.0207445
0.303698	0.020768
0.312882	0.0207627
0.322344	0.020729
0.332092	0.0206675
0.342135	0.0205788
0.352482	0.0204635
0.363141	0.0203223
0.374123	0.020156
0.385437	0.0199655
0.397093	0.0197515
0.409102	0.0195149
0.421474	0.0192569
0.43422	0.0189782
0.447351	0.0186801
0.460879	0.0183636
0.474817	0.01803
0.489176	0.0176803
0.503969	0.017316
0.51921	0.0169385
0.534912	0.0165492
0.551088	0.0161497
0.567754	0.0157416
0.584923	0.0153266
0.602612	0.0149065
0.620836	0.0144833
0.639611	0.014059
0.658953	0.0136359
0.678881	0.0132163
0.699411	0.0128028
0.720562	0.0123978
0.742353	0.0120044
0.764803	0.0116255
0.787931	0.0112645
0.811759	0.0109246
0.836308	0.0106097
0.861599	0.0103237
0.887655	0.0100708
0.914499	0.00985557
0.942154	0.0096828
0.970646	0.00955763
1	0.0094856
0.0420756	2.32805e-7
0.0434439	2.33388e-6
0.0448568	8.87521e-6
0.0463155	0.0000235372
0.0478217	0.0000508789
0.0493769	0.0000960124
0.0509827	0.000164337
0.0526407	0.000261358
0.0543526	0.000392314
0.0561201	0.000562294
0.0579452	0.000775985
0.0598296	0.00103621
0.0617753	0.00134554
0.0637842	0.00170625
0.0658585	0.00211966
0.0680003	0.00258553
0.0702117	0.00310282
0.072495	0.00367011
0.0748526	0.00428572
0.0772868	0.00494745
0.0798002	0.00565229
0.0823954	0.00639676
0.0850749	0.00717704
0.0878416	0.00798913
0.0906982	0.00882901
0.0936478	0.00969244
0.0966933	0.010575
0.0998378	0.0114722
0.103085	0.0123796
0.106437	0.0132928
0.109898	0.0142078
0.113472	0.0151204
0.117162	0.0160269
0.120973	0.0169234
0.124907	0.0178064
0.128969	0.0186726
0.133163	0.0195189
0.137493	0.0203426
0.141965	0.0211411
0.146581	0.0219116
0.151348	0.022652
0.15627	0.0233604
0.161352	0.0240349
0.1666	0.0246743
0.172017	0.0252766
0.177612	0.0258407
0.183388	0.0263655
0.189351	0.0268503
0.195509	0.0272943
0.201867	0.027697
0.208432	0.0280578
0.21521	0.0283765
0.222209	0.0286529
0.229436	0.0288871
0.236897	0.0290793
0.244601	0.0292294
0.252555	0.0293379
0.260769	0.0294054
0.269249	0.0294326
0.278005	0.0294199
0.287046	0.029368
0.296381	0.0292778
0.306019	0.0291501
0.315971	0.0289858
0.326247	0.0287858
0.336856	0.0285512
0.347811	0.0282829
0.359122	0.0279822
0.370801	0.0276502
0.38286	0.0272879
0.39531	0.0268966
0.408166	0.0264777
0.42144	0.0260328
0.435145	0.0255631
0.449296	0.0250701
0.463908	0.0245555
0.478994	0.0240209
0.494571	0.0234681
0.510655	0.0228991
0.527262	0.0223159
0.544409	0.0217205
0.562113	0.0211154
0.580393	0.0205029
0.599268	0.0198858
0.618757	0.0192668
0.638879	0.018649
0.659655	0.0180357
0.681108	0.0174302
0.703258	0.0168365
0.726128	0.0162585
0.749742	0.0157007
0.774124	0.0151676
0.799299	0.0146643
0.825293	0.0141962
0.852131	0.0137692
0.879843	0.0133894
0.908456	0.0130636
0.938	0.0127991
0.968504	0.0126035
1	0.0124853
0.0337461	3.74565e-7
0.0349213	3.69656e-6
0.0361374	0.0000141537
0.0373958	0.0000377391
0.0386981	0.0000818272
0.0400457	0.000154615
0.0414402	0.000264672
0.0428833	0.000420531
0.0443767	0.000630319
0.0459221	0.000901834
0.0475212	0.00124091
0.0491761	0.00165133
0.0508886	0.00213737
0.0526608	0.00270131
0.0544946	0.00334334
0.0563923	0.00406201
0.0583561	0.00485544
0.0603883	0.00572109
0.0624913	0.00665549
0.0646674	0.0076539
0.0669194	0.00871103
0.0692498	0.00982091
0.0716613	0.0109776
0.0741569	0.0121747
0.0767393	0.0134056
0.0794117	0.0146636
0.0821771	0.0159417
