0.0523654	1.52024e-7
0.053949	1.35186e-6
0.0555805	5.04258e-6
0.0572613	0.0000148266
0.0589929	0.0000354523
0.060777	0.0000720574
0.0626149	0.000129819
0.0645085	0.000213531
0.0664593	0.000327409
0.0684691	0.000474615
0.0705397	0.00065774
0.0726729	0.000878022
0.0748707	0.00113545
0.0771348	0.00142936
0.0794675	0.00175869
0.0818707	0.00212163
0.0843466	0.00251556
0.0868973	0.00293758
0.0895252	0.00338473
0.0922326	0.00385388
0.0950218	0.00434191
0.0978954	0.00484565
0.100856	0.00536198
0.103906	0.00588793
0.107048	0.00642073
0.110285	0.00695779
0.113621	0.00749672
0.117057	0.00803532
0.120597	0.00857159
0.124244	0.00910384
0.128001	0.0096306
0.131872	0.0101504
0.13586	0.010662
0.139968	0.0111646
0.144201	0.0116575
0.148562	0.0121398
0.153055	0.012611
0.157683	0.0130703
0.162452	0.0135172
0.167364	0.0139516
0.172426	0.0143733
0.17764	0.0147818
0.183012	0.015177
0.188547	0.0155586
0.194249	0.0159266
0.200123	0.0162809
0.206175	0.0166217
0.21241	0.0169488
0.218833	0.0172622
0.225451	0.0175619
0.232269	0.017848
0.239293	0.0181208
0.24653	0.0183803
0.253985	0.0186267
0.261666	0.01886
0.269579	0.0190806
0.277732	0.0192885
0.286131	0.0194841
0.294784	0.0196677
0.303698	0.0198394
0.312882	0.0199998
0.322344	0.020149
0.332092	0.0202876
0.342135	0.0204159
0.352482	0.0205342
0.363141	0.0206428
0.374123	0.020742
0.385437	0.0208322
0.397093	0.0209138
0.409102	0.020987
0.421474	0.0210521
0.43422	0.0211093
0.447351	0.021159
0.460879	0.0212013
0.474817	0.0212366
0.489176	0.021265
0.503969	0.0212868
0.51921	0.0213023
0.534912	0.0213118
0.551088	0.0213153
0.567754	0.0213133
0.584923	0.0213058
0.602612	0.0212933
0.620836	0.021276
0.639611	0.0212541
0.658953	0.0212279
0.678881	0.0211979
0.699411	0.0211642
0.720562	0.0211273
0.742353	0.0210875
0.764803	0.0210452
0.787931	0.0210008
0.811759	0.0209549
0.836308	0.0209077
0.861599	0.02086
0.887655	0.0208122
0.914499	0.020765
0.942154	0.0207191
0.970646	0.020675
1	0.0206336
0.0420756	2.45605e-7
0.0434439	2.09179e-6
0.0448568	8.17915e-6
0.0463155	0.0000245487
0.0478217	0.0000587343
0.0493769	0.000118749
0.0509827	0.00021248
0.0526407	0.000346974
0.0543526	0.000527888
0.0561201	0.000759492
0.0579452	0.00104456
0.0598296	0.00138334
0.0617753	0.00177502
0.0637842	0.00221798
0.0658585	0.00270947
0.0680003	0.00324539
0.0702117	0.00382126
0.072495	0.00443247
0.0748526	0.00507419
0.0772868	0.00574157
0.0798002	0.00642974
0.0823954	0.00713401
0.0850749	0.00784996
0.0878416	0.00857351
0.0906982	0.00930089
0.0936478	0.0100286
0.0966933	0.0107537
0.0998378	0.0114733
0.103085	0.0121853
0.106437	0.0128874
0.109898	0.0135778
0.113472	0.0142553
0.117162	0.0149189
0.120973	0.0155673
0.124907	0.0161995
0.128969	0.0168145
0.133163	0.0174121
0.137493	0.0179916
0.141965	0.0185529
0.146581	0.0190953
0.151348	0.0196186
0.15627	0.0201226
0.161352	0.0206075
0.1666	0.0210732
0.172017	0.0215194
0.177612	0.0219463
0.183388	0.0223539
0.189351	0.0227424
0.195509	0.0231121
0.201867	0.0234631
0.208432	0.0237956
0.21521	0.0241098
0.222209	0.0244062
0.229436	0.024685
0.236897	0.0249467
0.244601	0.0251916
0.252555	0.0254204
0.260769	0.0256335
0.269249	0.0258316
0.278005	0.0260151
0.287046	0.0261845
0.296381	0.0263403
0.306019	0.026483
0.315971	0.026613
0.326247	0.0267307
0.336856	0.0268367
0.347811	0.0269312
0.359122	0.0270146
0.370801	0.0270872
0.38286	0.0271493
0.39531	0.0272013
0.408166	0.0272434
0.42144	0.027276
0.435145	0.0272994
0.449296	0.0273137
0.463908	0.0273193
0.478994	0.0273165
0.494571	0.0273056
0.510655	0.0272867
0.527262	0.0272604
0.544409	0.0272268
0.562113	0.0271863
0.580393	0.0271393
0.599268	0.027086
0.618757	0.0270271
0.638879	0.0269627
0.659655	0.0268933
0.681108	0.0268196
0.703258	0.0267419
0.726128	0.0266608
0.749742	0.0265771
0.774124	0.0264913
0.799299	0.0264042
0.825293	0.0263166
0.852131	0.0262293
0.879843	0.0261432
0.908456	0.0260591
0.938	0.0259782
0.968504	0.0259014
1	0.0258299
0.0337461	3.88324e-7
0.0349213	3.23825e-6
0.0361374	0.0000131949
0.0373958	0.0000400593
0.0386981	0.0000955972
0.0400457	0.000192219
0.0414402	0.000341529
0.0428833	0.00055349
0.0443767	0.00083561
0.0459221	0.00119316
0.0475212	0.00162802
0.0491761	0.00213904
0.0508886	0.00272418
0.0526608	0.00337946
0.0544946	0.00409878
0.0563923	0.00487529
0.0583561	0.00570195
0.0603883	0.00657136
0.0624913	0.00747614
0.0646674	0.00840888
0.0669194	0.00936257
0.0692498	0.0103307
0.0716613	0.0113072
0.0741569	0.0122867
0.0767393	0.0132641
0.0794117	0.0142353
0.0821771	0.0151966
0.0850388	0.0161447
0.0880002	0.0170768
0.0910647	0.0179908
0.0942359	0.0188854
0.0975176	0.0197585
0.100913	0.0206085
0.104428	0.0214344
0.108064	0.0222355
0.111827	0.0230113
0.115722	0.0237609
0.119752	0.0244839
0.123922	0.0251799
0.128237	0.0258489
0.132703	0.026491
0.137324	0.0271058
0.142106	0.0276934
0.147055	0.0282539
0.152176	0.0287878
0.157475	0.029295
0.162959	0.0297762
0.168634	0.0302313
0.174507	0.0306609
0.180584	0.0310656
0.186872	0.0314459
0.19338	0.0318024
0.200114	0.0321359
0.207083	0.0324471
0.214294	0.0327369
0.221757	0.0330062
0.229479	0.0332555
0.237471	0.0334856
0.24574	0.0336973
0.254298	0.0338911
0.263154	0.0340678
0.272318	0.0342279
0.281801	0.034372
0.291614	0.0345004
0.301769	0.0346137
0.312278	0.0347122
0.323153	0.0347964
0.334406	0.0348668
0.346051	0.0349236
0.358102	0.0349672
0.370573	0.0349978
0.383478	0.0350159
0.396832	0.0350218
0.410651	0.0350157
0.424951	0.0349982
0.43975	0.0349694
0.455064	0.0349297
0.470911	0.0348794
0.48731	0.0348191
0.50428	0.0347491
0.521841	0.0346697
0.540013	0.0345814
0.558818	0.0344848
0.578279	0.0343804
0.598417	0.0342689
0.619256	0.0341509
0.640821	0.0340271
0.663136	0.0338983
0.686229	0.0337652
0.710126	0.0336289
0.734856	0.03349
0.760446	0.0333497
0.786928	0.033209
0.814332	0.0330688
0.84269	0.0329303
0.872036	0.0327949
0.902403	0.0326638
0.933829	0.0325384
0.966348	0.0324204
1	0.0323113
0.0270257	6.02373e-7
0.0280296	4.99182e-6
0.0290709	0.0000210797
0.0301508	0.0000644257
0.0312708	0.000153214
0.0324325	0.000306127
0.0336373	0.000539953
0.0348868	0.000868225
0.0361828	0.00130083
0.0375269	0.001843
0.0389209	0.00249453
0.0403667	0.00325265
0.0418663	0.0041123
0.0434215	0.00506471
0.0450345	0.00609965
0.0467075	0.00720646
0.0484425	0.00837399
0.0502421	0.00959107
0.0521085	0.0108466
0.0540442	0.01213
0.0560518	0.0134318
0.058134	0.0147431
0.0602935	0.016056
0.0625333	0.0173634
0.0648563	0.0186595
0.0672656	0.0199392
0.0697643	0.0211977
0.0723559	0.0224318
0.0750438	0.0236392
0.0778315	0.024817
0.0807227	0.0259627
0.0837214	0.0270747
0.0868315	0.028152
0.0900571	0.0291939
0.0934025	0.030199
0.0968722	0.0311666
0.100471	0.0320966
0.104203	0.0329889
0.108074	0.0338433
0.112089	0.0346596
0.116253	0.035438
0.120571	0.0361788
0.12505	0.0368825
0.129695	0.0375496
0.134513	0.0381802
0.13951	0.0387752
0.144693	0.0393353
0.150068	0.0398616
0.155642	0.0403547
0.161424	0.0408158
0.167421	0.0412463
0.17364	0.0416474
0.18009	0.0420201
0.18678	0.0423656
0.193719	0.0426849
0.200915	0.0429791
0.208378	0.0432492
0.216119	0.0434959
0.224147	0.0437201
0.232474	0.0439225
0.24111	0.0441038
0.250067	0.0442644
0.259356	0.044405
0.268991	0.0445264
0.278983	0.0446287
0.289347	0.0447126
0.300095	0.0447783
0.311243	0.0448264
0.322805	0.0448572
0.334796	0.0448711
0.347233	0.0448686
0.360132	0.04485
0.37351	0.0448157
0.387386	0.0447661
0.401776	0.0447017
0.416701	0.0446229
0.432181	0.04453
0.448235	0.0444237
0.464886	0.0443046
0.482156	0.0441732
0.500067	0.0440304
0.518643	0.0438768
0.537909	0.0437132
0.557892	0.0435405
0.578616	0.0433595
0.60011	0.0431711
0.622403	0.0429763
0.645524	0.0427759
0.669504	0.0425711
0.694374	0.042363
0.720169	0.0421527
0.746921	0.0419416
0.774668	0.041731
0.803445	0.0415224
0.833291	0.0413175
0.864246	0.0411181
0.896351	0.0409261
0.929648	0.0407436
0.964183	0.0405729
1	0.0404164
0.021618	9.18764e-7
0.0224717	7.62805e-6
0.0233591	0.0000333
0.0242815	0.000102269
0.0252404	0.000242118
0.0262371	0.000480347
0.0272732	0.000840744
0.0283502	0.00134142
0.0294697	0.00199442
0.0306335	0.00280301
0.0318432	0.00376427
0.0331006	0.00487225
0.0344077	0.00611518
0.0357665	0.00747812
0.0371789	0.00894516
0.0386471	0.0104997
0.0401732	0.012125
0.0417596	0.0138044
0.0434087	0.0155223
0.0451229	0.0172645
0.0469047	0.0190182
0.048757	0.0207715
0.0506823	0.0225147
0.0526838	0.0242396
0.0547642	0.0259384
0.0569268	0.0276054
0.0591748	0.0292368
0.0615116	0.0308283
0.0639406	0.0323761
0.0664656	0.0338775
0.0690903	0.0353308
0.0718186	0.0367349
0.0746547	0.0380878
0.0776028	0.0393886
0.0806672	0.0406368
0.0838527	0.0418327
0.087164	0.0429756
0.0906061	0.0440656
0.0941841	0.0451028
0.0979033	0.0460881
0.101769	0.047022
0.105788	0.0479051
0.109966	0.0487382
0.114308	0.0495223
0.118822	0.050259
0.123514	0.0509494
0.128392	0.0515952
0.133462	0.0521983
0.138732	0.0527606
0.144211	0.0532837
0.149906	0.0537693
0.155825	0.054219
0.161979	0.0546343
0.168375	0.0550165
0.175024	0.0553671
0.181936	0.055687
0.18912	0.0559775
